sa_id,p_id,sa_netflix,sa_hulu,sa_primevid,sa_disney
921,ts98110,1,0,0,0
922,ts22445,1,0,0,0
923,tm469911,1,0,0,0
924,tm149038,1,0,0,0
925,tm161562,1,0,0,0
926,ts34066,1,0,0,0
927,ts521,1,0,0,0
928,tm71148,1,0,0,0
929,tm156811,1,0,0,0
930,ts82979,1,0,0,0
931,ts33590,1,0,0,0
932,tm138431,1,0,0,0
933,tm144046,1,0,0,0
934,ts33840,1,0,0,0
935,tm171965,1,0,0,0
936,tm157085,1,0,0,0
937,tm185208,1,0,0,0
938,tm180599,1,0,0,0
939,ts58137,1,0,0,0
940,tm154797,1,0,0,0
941,ts20709,1,0,0,0
942,ts10206,1,0,0,0
943,ts154625,1,0,0,0
944,ts37187,1,0,0,0
945,ts53641,1,0,0,0
946,tm148910,1,0,0,0
947,tm182275,1,0,0,0
948,tm152904,1,0,0,0
949,tm172710,1,0,0,0
950,tm143757,1,0,0,0
951,ts35628,1,0,0,0
952,ts57744,1,0,0,0
953,ts58010,1,0,0,0
954,tm143372,1,0,0,0
955,ts21368,1,0,0,0
956,tm167944,1,0,0,0
957,tm187390,1,0,0,0
958,tm143363,1,0,0,0
959,ts88394,1,0,0,0
960,ts36127,1,0,0,0
961,tm458034,1,0,0,0
962,ts3799,1,0,0,0
963,tm171929,1,0,0,0
964,tm155291,1,0,0,0
965,tm180643,1,0,0,0
966,tm139617,1,0,0,0
967,ts16117,1,0,0,0
968,tm182969,1,0,0,0
969,tm215339,1,0,0,0
970,tm151927,1,0,0,0
971,tm139922,1,0,0,0
972,tm185797,1,0,0,0
973,tm174289,1,0,0,0
974,tm181092,1,0,0,0
975,ts20781,1,0,0,0
976,tm180802,1,0,0,0
977,tm183706,1,0,0,0
978,tm168685,1,0,0,0
979,tm199408,1,0,0,0
980,tm140911,1,0,0,0
981,tm148597,1,0,0,0
982,ts76743,1,0,0,0
983,ts83239,1,0,0,0
984,tm144021,1,0,0,0
985,tm148457,1,0,0,0
986,ts75104,1,0,0,0
987,tm148662,1,0,0,0
988,ts34074,1,0,0,0
989,tm181550,1,0,0,0
990,tm149914,1,0,0,0
991,tm145627,1,0,0,0
992,tm186161,1,0,0,0
993,tm183002,1,0,0,0
994,ts122290,1,0,0,0
995,ts75833,1,0,0,0
996,tm158302,1,0,0,0
997,tm182322,1,0,0,0
998,tm157062,1,0,0,0
999,tm186054,1,0,0,0
1000,tm165504,1,0,0,0
1001,tm167342,1,0,0,0
1002,tm35895,1,0,0,0
1003,tm158980,1,0,0,0
1004,ts67797,1,0,0,0
1005,tm149747,1,0,0,0
1006,tm159819,1,0,0,0
1007,tm2269,1,0,0,0
1008,tm175753,1,0,0,0
1009,tm178513,1,0,0,0
1010,tm160034,1,0,0,0
1011,tm142630,1,0,0,0
1012,tm149578,1,0,0,0
1013,tm176481,1,0,0,0
1014,tm137379,1,0,0,0
1015,tm360904,1,0,0,0
1016,tm167107,1,0,0,0
1017,tm158546,1,0,0,0
1018,tm236725,1,0,0,0
1019,tm151210,1,0,0,0
1020,tm146657,1,0,0,0
1021,tm157681,1,0,0,0
1022,tm145791,1,0,0,0
1023,tm175954,1,0,0,0
1024,tm158436,1,0,0,0
1025,tm172027,1,0,0,0
1026,tm209037,1,0,0,0
1027,tm153055,1,0,0,0
1028,tm155051,1,0,0,0
1029,tm143299,1,0,0,0
1030,tm348393,1,0,0,0
1031,tm182227,1,0,0,0
1032,tm182534,1,0,0,0
1033,ts121189,1,0,0,0
1034,tm157461,1,0,0,0
1035,tm370685,1,0,0,0
1036,ts20238,1,0,0,0
1037,tm157609,1,0,0,0
1038,tm152273,1,0,0,0
1039,tm202914,1,0,0,0
1040,tm183654,1,0,0,0
1041,tm147518,1,0,0,0
1042,tm197423,1,0,0,0
1043,tm145658,1,0,0,0
1044,ts82860,1,0,0,0
1045,tm151860,1,0,0,0
1046,tm184511,1,0,0,0
1047,tm145216,1,0,0,0
1048,tm610571,1,0,0,0
1049,tm529733,1,0,0,0
1050,tm169054,1,0,0,0
1051,tm154729,1,0,0,0
1052,tm187505,1,0,0,0
1053,tm177645,1,0,0,0
1054,tm155507,1,0,0,0
1055,tm182580,1,0,0,0
1056,tm152843,1,0,0,0
1057,tm147405,1,0,0,0
1058,tm185736,1,0,0,0
1059,tm587320,1,0,0,0
1060,tm183805,1,0,0,0
1061,tm132675,1,0,0,0
1062,tm323262,1,0,0,0
1063,tm181051,1,0,0,0
1064,tm169294,1,0,0,0
1065,tm147908,1,0,0,0
1066,tm178992,1,0,0,0
1067,tm250364,1,0,0,0
1068,tm162259,1,0,0,0
1069,tm166723,1,0,0,0
1070,tm177224,1,0,0,0
1071,tm187118,1,0,0,0
1072,ts144527,1,0,0,0
1073,tm577690,1,0,0,0
1074,tm200926,1,0,0,0
1075,tm155014,1,0,0,0
1076,tm159296,1,0,0,0
1077,tm179328,1,0,0,0
1078,ts32752,1,0,0,0
1079,tm528043,1,0,0,0
1080,tm186408,1,0,0,0
1081,tm157783,1,0,0,0
1082,tm146144,1,0,0,0
1083,tm144541,1,0,0,0
1084,tm175364,1,0,0,0
1085,tm136036,1,0,0,0
1086,tm163066,1,0,0,0
1087,tm188290,1,0,0,0
1088,tm1223427,1,0,0,0
1089,tm142852,1,0,0,0
1090,tm228574,1,0,0,0
1091,tm171891,1,0,0,0
1092,tm250247,1,0,0,0
1093,tm176900,1,0,0,0
1094,tm158671,1,0,0,0
1095,tm144557,1,0,0,0
1096,tm528044,1,0,0,0
1097,tm169669,1,0,0,0
1098,tm149541,1,0,0,0
1099,tm144451,1,0,0,0
1100,tm205684,1,0,0,0
1101,tm175577,1,0,0,0
1102,tm178234,1,0,0,0
1103,tm176553,1,0,0,0
1104,tm481846,1,0,0,0
1105,tm138280,1,0,0,0
1106,tm156397,1,0,0,0
1107,tm159094,1,0,0,0
1108,tm1194608,1,0,0,0
1109,tm460055,1,0,0,0
1110,tm157286,1,0,0,0
1111,ts271005,1,0,0,0
1112,tm179248,1,0,0,0
1113,tm1036195,1,0,0,0
1114,tm681614,1,0,0,0
1115,ts107543,1,0,0,0
1116,tm242276,1,0,0,0
1117,tm159701,1,0,0,0
1118,tm177376,1,0,0,0
1119,tm150962,1,0,0,0
1120,ts261583,1,0,0,0
1121,ts8,1,0,0,0
1122,ts37143,1,0,0,0
1123,ts38796,1,0,0,0
1124,ts21867,1,0,0,0
1125,ts41766,1,0,0,0
1126,ts37539,1,0,0,0
1127,tm232579,1,0,0,0
1128,ts36577,1,0,0,0
1129,ts35201,1,0,0,0
1130,tm243100,1,0,0,0
1131,ts42069,1,0,0,0
1132,ts36885,1,0,0,0
1133,tm195209,1,0,0,0
1134,tm239760,1,0,0,0
1135,tm204163,1,0,0,0
1136,ts36147,1,0,0,0
1137,ts35793,1,0,0,0
1138,ts53051,1,0,0,0
1139,tm135307,1,0,0,0
1140,tm205890,1,0,0,0
1141,tm239727,1,0,0,0
1142,tm242705,1,0,0,0
1143,tm138905,1,0,0,0
1144,ts38199,1,0,0,0
1145,ts42062,1,0,0,0
1146,ts41961,1,0,0,0
1147,ts35251,1,0,0,0
1148,ts41956,1,0,0,0
1149,ts38718,1,0,0,0
1150,ts42014,1,0,0,0
1151,ts53664,1,0,0,0
1152,ts37866,1,0,0,0
1153,ts42120,1,0,0,0
1154,tm140391,1,0,0,0
1155,tm199607,1,0,0,0
1156,tm137869,1,0,0,0
1157,ts42077,1,0,0,0
1158,ts52922,1,0,0,0
1159,ts18010,1,0,0,0
1160,ts36129,1,0,0,0
1161,ts36631,1,0,0,0
1162,ts36550,1,0,0,0
1163,ts70529,1,0,0,0
1164,ts41975,1,0,0,0
1165,ts38734,1,0,0,0
1166,ts36015,1,0,0,0
1167,tm120609,1,0,0,0
1168,ts35554,1,0,0,0
1169,ts21981,1,0,0,0
1170,tm137693,1,0,0,0
1171,ts35563,1,0,0,0
1172,ts21869,1,0,0,0
1173,tm137002,1,0,0,0
1174,ts47714,1,0,0,0
1175,tm206698,1,0,0,0
1176,ts38710,1,0,0,0
1177,ts21885,1,0,0,0
1178,tm139841,1,0,0,0
1179,tm233377,1,0,0,0
1180,ts35253,1,0,0,0
1181,tm143984,1,0,0,0
1182,ts41289,1,0,0,0
1183,tm233425,1,0,0,0
1184,ts38090,1,0,0,0
1185,ts21986,1,0,0,0
1186,tm120108,1,0,0,0
1187,tm239676,1,0,0,0
1188,ts36177,1,0,0,0
1189,tm212927,1,0,0,0
1190,tm194792,1,0,0,0
1191,ts35775,1,0,0,0
1192,ts38415,1,0,0,0
1193,ts42687,1,0,0,0
1194,ts38511,1,0,0,0
1195,ts38304,1,0,0,0
1196,ts35354,1,0,0,0
1197,ts42170,1,0,0,0
1198,tm193769,1,0,0,0
1199,tm138297,1,0,0,0
1200,ts41906,1,0,0,0
1201,tm132273,1,0,0,0
1202,tm143085,1,0,0,0
1203,tm245271,1,0,0,0
1204,ts36046,1,0,0,0
1205,tm135106,1,0,0,0
1206,tm196296,1,0,0,0
1207,ts39007,1,0,0,0
1208,tm209987,1,0,0,0
1209,ts36545,1,0,0,0
1210,tm219233,1,0,0,0
1211,ts42169,1,0,0,0
1212,tm199700,1,0,0,0
1213,ts36856,1,0,0,0
1214,ts37971,1,0,0,0
1215,ts41490,1,0,0,0
1216,ts41963,1,0,0,0
1217,ts37464,1,0,0,0
1218,tm233214,1,0,0,0
1219,ts52838,1,0,0,0
1220,ts41149,1,0,0,0
1221,tm136483,1,0,0,0
1222,ts53099,1,0,0,0
1223,tm134791,1,0,0,0
1224,tm221740,1,0,0,0
1225,tm140843,1,0,0,0
1226,ts38204,1,0,0,0
1227,tm219248,1,0,0,0
1228,tm196125,1,0,0,0
1229,tm204035,1,0,0,0
1230,ts82825,1,0,0,0
1231,tm233521,1,0,0,0
1232,ts42655,1,0,0,0
1233,tm206512,1,0,0,0
1234,ts36983,1,0,0,0
1235,ts38783,1,0,0,0
1236,ts38116,1,0,0,0
1237,tm239743,1,0,0,0
1238,ts35256,1,0,0,0
1239,tm200126,1,0,0,0
1240,tm208622,1,0,0,0
1241,ts35362,1,0,0,0
1242,ts42156,1,0,0,0
1243,tm244788,1,0,0,0
1244,ts3844,1,0,0,0
1245,ts41913,1,0,0,0
1246,tm139532,1,0,0,0
1247,tm253083,1,0,0,0
1248,ts42119,1,0,0,0
1249,tm136321,1,0,0,0
1250,tm225308,1,0,0,0
1251,ts52830,1,0,0,0
1252,tm238722,1,0,0,0
1253,ts42090,1,0,0,0
1254,tm136257,1,0,0,0
1255,tm244403,1,0,0,0
1256,tm200690,1,0,0,0
1257,ts53287,1,0,0,0
1258,ts37660,1,0,0,0
1259,tm147082,1,0,0,0
1260,ts38731,1,0,0,0
1261,ts38809,1,0,0,0
1262,tm233465,1,0,0,0
1263,ts53249,1,0,0,0
1264,tm230551,1,0,0,0
1265,ts42137,1,0,0,0
1266,ts76956,1,0,0,0
1267,ts38758,1,0,0,0
1268,ts35987,1,0,0,0
1269,tm228677,1,0,0,0
1270,tm155102,1,0,0,0
1271,tm220594,1,0,0,0
1272,tm243121,1,0,0,0
1273,tm205812,1,0,0,0
1274,tm234586,1,0,0,0
1275,ts38770,1,0,0,0
1276,tm135543,1,0,0,0
1277,tm215638,1,0,0,0
1278,tm239683,1,0,0,0
1279,ts42257,1,0,0,0
1280,ts52829,1,0,0,0
1281,tm214825,1,0,0,0
1282,tm242736,1,0,0,0
1283,ts42022,1,0,0,0
1284,ts37944,1,0,0,0
1285,tm239707,1,0,0,0
1286,tm136061,1,0,0,0
1287,tm239733,1,0,0,0
1288,ts38568,1,0,0,0
1289,tm142881,1,0,0,0
1290,ts37779,1,0,0,0
1291,tm232953,1,0,0,0
1292,tm193125,1,0,0,0
1293,tm244507,1,0,0,0
1294,tm134516,1,0,0,0
1295,ts52981,1,0,0,0
1296,tm270504,1,0,0,0
1297,ts41258,1,0,0,0
1298,tm244880,1,0,0,0
1299,tm233317,1,0,0,0
1300,tm205333,1,0,0,0
1301,ts43209,1,0,0,0
1302,tm233533,1,0,0,0
1303,ts55365,1,0,0,0
1304,tm138672,1,0,0,0
1305,tm323616,1,0,0,0
1306,ts119087,1,0,0,0
1307,ts36630,1,0,0,0
1308,ts41995,1,0,0,0
1309,tm245378,1,0,0,0
1310,tm221225,1,0,0,0
1311,ts39017,1,0,0,0
1312,ts11670,1,0,0,0
1313,ts76079,1,0,0,0
1314,tm157283,1,0,0,0
1315,tm211302,1,0,0,0
1316,ts43272,1,0,0,0
1317,tm253080,1,0,0,0
1318,ts36547,1,0,0,0
1319,ts56748,1,0,0,0
1320,tm139194,1,0,0,0
1321,ts53155,1,0,0,0
1322,tm238748,1,0,0,0
1323,ts42127,1,0,0,0
1324,ts41883,1,0,0,0
1325,tm233544,1,0,0,0
1326,ts42628,1,0,0,0
1327,ts37804,1,0,0,0
1328,ts56674,1,0,0,0
1329,ts35406,1,0,0,0
1330,ts41253,1,0,0,0
1331,ts54110,1,0,0,0
1332,ts77654,1,0,0,0
1333,tm244134,1,0,0,0
1334,ts79799,1,0,0,0
1335,tm233616,1,0,0,0
1336,tm244381,1,0,0,0
1337,ts54028,1,0,0,0
1338,ts38230,1,0,0,0
1339,tm238661,1,0,0,0
1340,ts56032,1,0,0,0
1341,tm244915,1,0,0,0
1342,ts128895,1,0,0,0
1343,tm219276,1,0,0,0
1344,ts58068,1,0,0,0
1345,ts37896,1,0,0,0
1346,tm316731,1,0,0,0
1347,ts43230,1,0,0,0
1348,ts76092,1,0,0,0
1349,tm247642,1,0,0,0
1350,tm240007,1,0,0,0
1351,ts35596,1,0,0,0
1352,tm138792,1,0,0,0
1353,tm244052,1,0,0,0
1354,ts42260,1,0,0,0
1355,tm123789,1,0,0,0
1356,ts86021,1,0,0,0
1357,ts55559,1,0,0,0
1358,ts35359,1,0,0,0
1359,tm219173,1,0,0,0
1360,tm208903,1,0,0,0
1361,tm229542,1,0,0,0
1362,tm211510,1,0,0,0
1363,tm205870,1,0,0,0
1364,ts38512,1,0,0,0
1365,tm238681,1,0,0,0
1366,ts54100,1,0,0,0
1367,ts35360,1,0,0,0
1368,tm229140,1,0,0,0
1369,tm266628,1,0,0,0
1370,ts38757,1,0,0,0
1371,ts43119,1,0,0,0
1372,ts53106,1,0,0,0
1373,tm271070,1,0,0,0
1374,ts38805,1,0,0,0
1375,tm214085,1,0,0,0
1376,ts75829,1,0,0,0
1377,ts42075,1,0,0,0
1378,ts42038,1,0,0,0
1379,tm218052,1,0,0,0
1380,tm248010,1,0,0,0
1381,ts51368,1,0,0,0
1382,tm267135,1,0,0,0
1383,ts74753,1,0,0,0
1384,tm246870,1,0,0,0
1385,tm245235,1,0,0,0
1386,tm235405,1,0,0,0
1387,tm218186,1,0,0,0
1388,tm228242,1,0,0,0
1389,tm244513,1,0,0,0
1390,ts39014,1,0,0,0
1391,tm232954,1,0,0,0
1392,ts41948,1,0,0,0
1393,ts54156,1,0,0,0
1394,ts36740,1,0,0,0
1395,tm239290,1,0,0,0
1396,tm290444,1,0,0,0
1397,ts41899,1,0,0,0
1398,tm225693,1,0,0,0
1399,tm267429,1,0,0,0
1400,tm272413,1,0,0,0
1401,ts43501,1,0,0,0
1402,tm138584,1,0,0,0
1403,ts56221,1,0,0,0
1404,tm225275,1,0,0,0
1405,ts81483,1,0,0,0
1406,ts35463,1,0,0,0
1407,tm209950,1,0,0,0
1408,tm308241,1,0,0,0
1409,ts38764,1,0,0,0
1410,tm213681,1,0,0,0
1411,tm139870,1,0,0,0
1412,tm239739,1,0,0,0
1413,tm246175,1,0,0,0
1414,ts38761,1,0,0,0
1415,tm195764,1,0,0,0
1416,ts41154,1,0,0,0
1417,ts144323,1,0,0,0
1418,tm233561,1,0,0,0
1419,tm217939,1,0,0,0
1420,tm200454,1,0,0,0
1421,tm266844,1,0,0,0
1422,ts74929,1,0,0,0
1423,tm300713,1,0,0,0
1424,ts38772,1,0,0,0
1425,tm240895,1,0,0,0
1426,ts52943,1,0,0,0
1427,tm275800,1,0,0,0
1428,ts86831,1,0,0,0
1429,tm276430,1,0,0,0
1430,ts87884,1,0,0,0
1431,tm335263,1,0,0,0
1432,tm224377,1,0,0,0
1433,tm242755,1,0,0,0
1434,ts53076,1,0,0,0
1435,tm241998,1,0,0,0
1436,ts52988,1,0,0,0
1437,tm208628,1,0,0,0
1438,ts41260,1,0,0,0
1439,ts42089,1,0,0,0
1440,tm242646,1,0,0,0
1441,ts38717,1,0,0,0
1442,ts87465,1,0,0,0
1443,tm242687,1,0,0,0
1444,tm208713,1,0,0,0
1445,tm220317,1,0,0,0
1446,tm421855,1,0,0,0
1447,ts21979,1,0,0,0
1448,tm267948,1,0,0,0
1449,ts42011,1,0,0,0
1450,tm219817,1,0,0,0
1451,tm201365,1,0,0,0
1452,tm281182,1,0,0,0
1453,ts36741,1,0,0,0
1454,ts57705,1,0,0,0
1455,tm233843,1,0,0,0
1456,tm211461,1,0,0,0
1457,ts42347,1,0,0,0
1458,tm199987,1,0,0,0
1459,tm232710,1,0,0,0
1460,tm244638,1,0,0,0
1461,tm451222,1,0,0,0
1462,tm195870,1,0,0,0
1463,ts83535,1,0,0,0
1464,tm221883,1,0,0,0
1465,ts127430,1,0,0,0
1466,tm239635,1,0,0,0
1467,tm198496,1,0,0,0
1468,tm245102,1,0,0,0
1469,tm215054,1,0,0,0
1470,tm271839,1,0,0,0
1471,tm245297,1,0,0,0
1472,tm266629,1,0,0,0
1473,ts42218,1,0,0,0
1474,tm220473,1,0,0,0
1475,tm245148,1,0,0,0
1476,tm274053,1,0,0,0
1477,tm239762,1,0,0,0
1478,tm197503,1,0,0,0
1479,tm201906,1,0,0,0
1480,ts38769,1,0,0,0
1481,tm233344,1,0,0,0
1482,tm240162,1,0,0,0
1483,tm211478,1,0,0,0
1484,ts41294,1,0,0,0
1485,tm244758,1,0,0,0
1486,tm321189,1,0,0,0
1487,ts41485,1,0,0,0
1488,tm245722,1,0,0,0
1489,ts53543,1,0,0,0
1490,tm282915,1,0,0,0
1491,ts53149,1,0,0,0
1492,ts83224,1,0,0,0
1493,tm232931,1,0,0,0
1494,tm227922,1,0,0,0
1495,ts74917,1,0,0,0
1496,tm272854,1,0,0,0
1497,tm233015,1,0,0,0
1498,tm139590,1,0,0,0
1499,tm242422,1,0,0,0
1500,tm252245,1,0,0,0
1501,tm193211,1,0,0,0
1502,tm270555,1,0,0,0
1503,tm236999,1,0,0,0
1504,ts224440,1,0,0,0
1505,ts42155,1,0,0,0
1506,tm233570,1,0,0,0
1507,ts55556,1,0,0,0
1508,tm233023,1,0,0,0
1509,ts41151,1,0,0,0
1510,tm193388,1,0,0,0
1511,tm234466,1,0,0,0
1512,tm376111,1,0,0,0
1513,tm239769,1,0,0,0
1514,ts82582,1,0,0,0
1515,ts43341,1,0,0,0
1516,tm540757,1,0,0,0
1517,tm207668,1,0,0,0
1518,ts54010,1,0,0,0
1519,tm228839,1,0,0,0
1520,tm233366,1,0,0,0
1521,tm230524,1,0,0,0
1522,tm233157,1,0,0,0
1523,tm245042,1,0,0,0
1524,ts55223,1,0,0,0
1525,tm239947,1,0,0,0
1526,tm315345,1,0,0,0
1527,tm239774,1,0,0,0
1528,tm270982,1,0,0,0
1529,tm238829,1,0,0,0
1530,tm233196,1,0,0,0
1531,tm246056,1,0,0,0
1532,tm311494,1,0,0,0
1533,tm244635,1,0,0,0
1534,tm227044,1,0,0,0
1535,ts75897,1,0,0,0
1536,tm246579,1,0,0,0
1537,ts81898,1,0,0,0
1538,ts84398,1,0,0,0
1539,tm244868,1,0,0,0
1540,tm245155,1,0,0,0
1541,ts52825,1,0,0,0
1542,ts54022,1,0,0,0
1543,tm245293,1,0,0,0
1544,tm456667,1,0,0,0
1545,tm232832,1,0,0,0
1546,ts51367,1,0,0,0
1547,tm239933,1,0,0,0
1548,ts53346,1,0,0,0
1549,tm228657,1,0,0,0
1550,tm247644,1,0,0,0
1551,tm212968,1,0,0,0
1552,tm211424,1,0,0,0
1553,ts35505,1,0,0,0
1554,ts78442,1,0,0,0
1555,ts43258,1,0,0,0
1556,tm230927,1,0,0,0
1557,tm244577,1,0,0,0
1558,tm227523,1,0,0,0
1559,ts82327,1,0,0,0
1560,tm230426,1,0,0,0
1561,ts248736,1,0,0,0
1562,tm240728,1,0,0,0
1563,tm283938,1,0,0,0
1564,ts55966,1,0,0,0
1565,tm236705,1,0,0,0
1566,tm244923,1,0,0,0
1567,tm266622,1,0,0,0
1568,tm134052,1,0,0,0
1569,tm246543,1,0,0,0
1570,ts53065,1,0,0,0
1571,tm272484,1,0,0,0
1572,tm252609,1,0,0,0
1573,tm234064,1,0,0,0
1574,tm240733,1,0,0,0
1575,tm230478,1,0,0,0
1576,tm267419,1,0,0,0
1577,tm232930,1,0,0,0
1578,tm149212,1,0,0,0
1579,tm243931,1,0,0,0
1580,tm307997,1,0,0,0
1581,tm235227,1,0,0,0
1582,tm219699,1,0,0,0
1583,ts285233,1,0,0,0
1584,tm234136,1,0,0,0
1585,tm239764,1,0,0,0
1586,tm225675,1,0,0,0
1587,tm244380,1,0,0,0
1588,tm526163,1,0,0,0
1589,ts54117,1,0,0,0
1590,tm244079,1,0,0,0
1591,tm263743,1,0,0,0
1592,tm246485,1,0,0,0
1593,tm267017,1,0,0,0
1594,tm224255,1,0,0,0
1595,ts38812,1,0,0,0
1596,tm234292,1,0,0,0
1597,tm238717,1,0,0,0
1598,ts38813,1,0,0,0
1599,tm271974,1,0,0,0
1600,tm193378,1,0,0,0
1601,tm201855,1,0,0,0
1602,ts21876,1,0,0,0
1603,tm232267,1,0,0,0
1604,tm272012,1,0,0,0
1605,tm217986,1,0,0,0
1606,tm215911,1,0,0,0
1607,tm327551,1,0,0,0
1608,tm238486,1,0,0,0
1609,tm295349,1,0,0,0
1610,tm233648,1,0,0,0
1611,tm286268,1,0,0,0
1612,tm214589,1,0,0,0
1613,tm811691,1,0,0,0
1614,tm375681,1,0,0,0
1615,tm316567,1,0,0,0
1616,tm218683,1,0,0,0
1617,tm243070,1,0,0,0
1618,tm247444,1,0,0,0
1619,tm224275,1,0,0,0
1620,tm66466,1,0,0,0
1621,tm340927,1,0,0,0
1622,tm219739,1,0,0,0
1623,tm231911,1,0,0,0
1624,tm242002,1,0,0,0
1625,ts81027,1,0,0,0
1626,tm554110,1,0,0,0
1627,tm211273,1,0,0,0
1628,tm860487,1,0,0,0
1629,ts83449,1,0,0,0
1630,tm273933,1,0,0,0
1631,ts83450,1,0,0,0
1632,ts53017,1,0,0,0
1633,tm549892,1,0,0,0
1634,tm528287,1,0,0,0
1635,tm317850,1,0,0,0
1636,tm494288,1,0,0,0
1637,tm452046,1,0,0,0
1638,tm207734,1,0,0,0
1639,ts52950,1,0,0,0
1640,tm244842,1,0,0,0
1641,ts83454,1,0,0,0
1642,tm350159,1,0,0,0
1643,tm226320,1,0,0,0
1644,tm279828,1,0,0,0
1645,tm319354,1,0,0,0
1646,tm275726,1,0,0,0
1647,tm311456,1,0,0,0
1648,tm350374,1,0,0,0
1649,tm296203,1,0,0,0
1650,tm235232,1,0,0,0
1651,tm234773,1,0,0,0
1652,tm243849,1,0,0,0
1653,tm257141,1,0,0,0
1654,tm234069,1,0,0,0
1655,tm278279,1,0,0,0
1656,tm232947,1,0,0,0
1657,tm290157,1,0,0,0
1658,tm247396,1,0,0,0
1659,tm246810,1,0,0,0
1660,tm239078,1,0,0,0
1661,tm562821,1,0,0,0
1662,tm282988,1,0,0,0
1663,tm215265,1,0,0,0
1664,tm211571,1,0,0,0
1665,tm242906,1,0,0,0
1666,ts253685,1,0,0,0
1667,tm368725,1,0,0,0
1668,tm1223831,1,0,0,0
1669,tm203056,1,0,0,0
1670,tm233463,1,0,0,0
1671,tm313374,1,0,0,0
1672,tm283909,1,0,0,0
1673,tm235005,1,0,0,0
1674,tm533845,1,0,0,0
1675,tm267112,1,0,0,0
1676,tm247767,1,0,0,0
1677,tm198842,1,0,0,0
1678,tm232855,1,0,0,0
1679,ts91990,1,0,0,0
1680,tm421214,1,0,0,0
1681,tm350044,1,0,0,0
1682,tm424879,1,0,0,0
1683,ts53513,1,0,0,0
1684,tm245050,1,0,0,0
1685,tm247159,1,0,0,0
1686,tm244041,1,0,0,0
1687,tm407961,1,0,0,0
1688,tm225416,1,0,0,0
1689,ts82475,1,0,0,0
1690,tm198786,1,0,0,0
1691,ts249161,1,0,0,0
1692,ts107658,1,0,0,0
1693,tm232090,1,0,0,0
1694,tm571645,1,0,0,0
1695,tm350727,1,0,0,0
1696,tm212909,1,0,0,0
1697,tm233121,1,0,0,0
1698,tm272666,1,0,0,0
1699,ts56544,1,0,0,0
1700,tm245791,1,0,0,0
1701,tm271333,1,0,0,0
1702,tm409220,1,0,0,0
1703,tm421382,1,0,0,0
1704,tm1063792,1,0,0,0
1705,tm234735,1,0,0,0
1706,ts77795,1,0,0,0
1707,ts56683,1,0,0,0
1708,tm312676,1,0,0,0
1709,ts53864,1,0,0,0
1710,tm239091,1,0,0,0
1711,ts55668,1,0,0,0
1712,tm313149,1,0,0,0
1713,tm244208,1,0,0,0
1714,ts81064,1,0,0,0
1715,ts81294,1,0,0,0
1716,ts53023,1,0,0,0
1717,tm244259,1,0,0,0
1718,tm310953,1,0,0,0
1719,tm232797,1,0,0,0
1720,ts78801,1,0,0,0
1721,tm366889,1,0,0,0
1722,ts42405,1,0,0,0
1723,tm315174,1,0,0,0
1724,ts56768,1,0,0,0
1725,ts83970,1,0,0,0
1726,ts79813,1,0,0,0
1727,tm315344,1,0,0,0
1728,tm318206,1,0,0,0
1729,ts77398,1,0,0,0
1730,ts81884,1,0,0,0
1731,ts82584,1,0,0,0
1732,ts74816,1,0,0,0
1733,ts75151,1,0,0,0
1734,ts77955,1,0,0,0
1735,ts58133,1,0,0,0
1736,ts58433,1,0,0,0
1737,tm266714,1,0,0,0
1738,tm425889,1,0,0,0
1739,ts42477,1,0,0,0
1740,ts54102,1,0,0,0
1741,ts56261,1,0,0,0
1742,ts84785,1,0,0,0
1743,tm244220,1,0,0,0
1744,ts57465,1,0,0,0
1745,tm367185,1,0,0,0
1746,ts57120,1,0,0,0
1747,ts57850,1,0,0,0
1748,ts74823,1,0,0,0
1749,ts53663,1,0,0,0
1750,ts75097,1,0,0,0
1751,ts79229,1,0,0,0
1752,tm287684,1,0,0,0
1753,ts55982,1,0,0,0
1754,tm244174,1,0,0,0
1755,ts76243,1,0,0,0
1756,ts77852,1,0,0,0
1757,ts56969,1,0,0,0
1758,tm288010,1,0,0,0
1759,ts39015,1,0,0,0
1760,ts81208,1,0,0,0
1761,tm300280,1,0,0,0
1762,tm244364,1,0,0,0
1763,ts58155,1,0,0,0
1764,ts269185,1,0,0,0
1765,ts53198,1,0,0,0
1766,tm359978,1,0,0,0
1767,tm414073,1,0,0,0
1768,ts84328,1,0,0,0
1769,ts53545,1,0,0,0
1770,ts58367,1,0,0,0
1771,ts55798,1,0,0,0
1772,tm412550,1,0,0,0
1773,tm299741,1,0,0,0
1774,tm239286,1,0,0,0
1775,tm272060,1,0,0,0
1776,ts241248,1,0,0,0
1777,tm266666,1,0,0,0
1778,tm288499,1,0,0,0
1779,tm370212,1,0,0,0
1780,tm244191,1,0,0,0
1781,ts72247,1,0,0,0
1782,ts75879,1,0,0,0
1783,tm350379,1,0,0,0
1784,ts74809,1,0,0,0
1785,ts55720,1,0,0,0
1786,tm350,1,0,0,0
1787,ts312241,1,0,0,0
1788,tm320570,1,0,0,0
1789,ts52821,1,0,0,0
1790,tm357589,1,0,0,0
1791,ts82189,1,0,0,0
1792,tm233482,1,0,0,0
1793,tm320281,1,0,0,0
1794,tm319818,1,0,0,0
1795,tm414887,1,0,0,0
1796,ts82849,1,0,0,0
1797,ts55781,1,0,0,0
